pos_x,pos_y,tau_x,tau_y
0.0756604255869604,0.07566042558696039,0.7071067811865476,0.7071067811865475
0.07601397897755367,0.07601397897755366,0.7071067811865476,0.7071067811865475
0.07636753236814695,0.07636753236814695,0.7071067811865476,0.7071067811865475
0.07672108575874022,0.0767210857587402,0.7071067811865476,0.7071067811865475
0.07707463914933349,0.07707463914933348,0.7071067811865476,0.7071067811865475
0.07742819253992675,0.07742819253992674,0.7071067811865476,0.7071067811865475
0.07778174593052002,0.07778174593052002,0.7071067811865476,0.7071067811865475
0.07813529932111331,0.0781352993211133,0.7071067811865476,0.7071067811865475
0.07848885271170658,0.07848885271170657,0.7071067811865476,0.7071067811865475
0.07884240610229985,0.07884240610229984,0.7071067811865476,0.7071067811865475
0.07919595949289313,0.07919595949289311,0.7071067811865476,0.7071067811865475
0.0795495128834864,0.07954951288348638,0.7071067811865476,0.7071067811865475
0.07990306627407967,0.07990306627407966,0.7071067811865476,0.7071067811865475
0.08025661966467294,0.08025661966467293,0.7071067811865476,0.7071067811865475
0.08061017305526622,0.0806101730552662,0.7071067811865476,0.7071067811865475
0.08096372644585949,0.08096372644585947,0.7071067811865476,0.7071067811865475
0.08131727983645276,0.08131727983645275,0.7071067811865476,0.7071067811865475
0.08167083322704602,0.081670833227046,0.7071067811865476,0.7071067811865475
0.08202438661763929,0.08202438661763928,0.7071067811865476,0.7071067811865475
0.08237794000823256,0.08237794000823256,0.7071067811865476,0.7071067811865475
0.08273149339882585,0.08273149339882584,0.7071067811865476,0.7071067811865475
0.08308504678941912,0.08308504678941911,0.7071067811865476,0.7071067811865475
0.0834386001800124,0.08343860018001238,0.7071067811865476,0.7071067811865475
0.08379215357060567,0.08379215357060565,0.7071067811865476,0.7071067811865475
0.08414570696119894,0.08414570696119893,0.7071067811865476,0.7071067811865475
0.08449926035179221,0.0844992603517922,0.7071067811865476,0.7071067811865475
0.08485281374238549,0.08485281374238547,0.7071067811865476,0.7071067811865475
0.08520636713297876,0.08520636713297874,0.7071067811865476,0.7071067811865475
0.08555992052357203,0.08555992052357202,0.7071067811865476,0.7071067811865475
0.0859134739141653,0.08591347391416529,0.7071067811865476,0.7071067811865475
0.08626702730475856,0.08626702730475855,0.7071067811865476,0.7071067811865475
0.08662058069535183,0.08662058069535182,0.7071067811865476,0.7071067811865475
0.08697413408594512,0.0869741340859451,0.7071067811865476,0.7071067811865475
0.0873276874765384,0.08732768747653838,0.7071067811865476,0.7071067811865475
0.08768124086713167,0.08768124086713165,0.7071067811865476,0.7071067811865475
0.08803479425772494,0.08803479425772492,0.7071067811865476,0.7071067811865475
0.08838834764831821,0.0883883476483182,0.7071067811865476,0.7071067811865475
0.08874190103891148,0.08874190103891147,0.7071067811865476,0.7071067811865475
0.08909545442950476,0.08909545442950474,0.7071067811865476,0.7071067811865475
0.08944900782009803,0.08944900782009801,0.7071067811865476,0.7071067811865475
0.0898025612106913,0.08980256121069129,0.7071067811865476,0.7071067811865475
0.09015611460128459,0.09015611460128457,0.7071067811865476,0.7071067811865475
0.09050966799187786,0.09050966799187785,0.7071067811865476,0.7071067811865475
0.09086322138247113,0.09086322138247112,0.7071067811865476,0.7071067811865475
0.0912167747730644,0.09121677477306439,0.7071067811865476,0.7071067811865475
0.09157032816365766,0.09157032816365765,0.7071067811865476,0.7071067811865475
0.09192388155425094,0.09192388155425092,0.7071067811865476,0.7071067811865475
0.09227743494484421,0.0922774349448442,0.7071067811865476,0.7071067811865475
0.09263098833543748,0.09263098833543747,0.7071067811865476,0.7071067811865475
0.09298454172603075,0.09298454172603074,0.7071067811865476,0.7071067811865475
0.09333809511662401,0.093338095116624,0.7071067811865476,0.7071067811865475
0.09369164850721728,0.09369164850721727,0.7071067811865476,0.7071067811865475
0.09404520189781056,0.09404520189781054,0.7071067811865476,0.7071067811865475
0.09439875528840383,0.09439875528840382,0.7071067811865476,0.7071067811865475
0.0947523086789971,0.09475230867899709,0.7071067811865476,0.7071067811865475
0.09510586206959037,0.09510586206959036,0.7071067811865476,0.7071067811865475
0.09545941546018365,0.09545941546018363,0.7071067811865476,0.7071067811865475
0.09581296885077693,0.09581296885077692,0.7071067811865476,0.7071067811865475
0.0961665222413702,0.09616652224137019,0.7071067811865476,0.7071067811865475
0.09652007563196348,0.09652007563196346,0.7071067811865476,0.7071067811865475
